run,model_label,model_id,prompt,prompt_variant,task,attempt1_present,final_present,attempt1_sha256,final_sha256,final_differs_from_attempt1,final_graded_separately,attempt1_public_pass,attempt1_hidden_pass,final_public_pass,final_hidden_pass,repair_eligible,repair_attempted,no_repair_reason,repair_produced_code,repair_public_pass_logged,logged_attempt1_public_pass,logged_attempt1_from_cache,log_matches_regrade_public,hidden_fail_to_pass,hidden_pass_to_fail,a1_finish_reason,a1_truncated,a1_prompt_tokens,a1_completion_tokens,a1_total_tokens,a1_reasoning_tokens,a1_cached_tokens,a1_wall_s,a2_finish_reason,a2_truncated,a2_prompt_tokens,a2_completion_tokens,a2_total_tokens,a2_reasoning_tokens,a2_cached_tokens,a2_wall_s,api_calls,api_errors,cache_hit,no_program,budget_skip,reported_hidden_pass,reported_matches_regrade
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task141,True,True,871a89aef711c351,871a89aef711c351,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,565,998,1563,,0,6.068,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task142,True,True,e14557bbe6776504,e14557bbe6776504,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,704,657,1361,,0,5.002,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task143,True,True,9bfdc40364671ba0,9bfdc40364671ba0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,576,850,1426,,0,5.607,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task144,True,True,a7b7113f66c02695,a7b7113f66c02695,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,437,471,908,,0,3.256,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task145,True,True,4636a2d354c4ea1d,4636a2d354c4ea1d,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,736,657,1393,,0,5.035,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task146,True,True,8b256f5874484b65,8b256f5874484b65,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,622,649,1271,,0,4.473,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task147,True,True,2614ab214a98182a,2614ab214a98182a,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,770,879,1649,,0,5.87,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task148,True,True,0ef23939c6df4395,0ef23939c6df4395,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,690,503,1193,,0,3.691,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task149,True,True,2844c89126e5f1a0,2844c89126e5f1a0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,784,851,1635,,0,5.135,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task15,True,True,921f03dc48030229,921f03dc48030229,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,600,755,1355,,0,5.185,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task150,True,True,793589c539627838,793589c539627838,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,961,636,1597,,0,3.97,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task151,True,True,fb2f3def03ac7e25,fb2f3def03ac7e25,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,923,507,1430,,0,4.407,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task152,True,True,ac665f406df314e4,ac665f406df314e4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1033,1183,2216,,0,7.325,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task153,True,True,0da4de88c8217559,0da4de88c8217559,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,844,644,1488,,0,4.661,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task154,True,True,7307c47bc7fe374b,7307c47bc7fe374b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1078,627,1705,,0,3.792,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task155,True,True,d7a1205a71d115d4,d7a1205a71d115d4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,753,404,1157,,0,2.591,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task156,True,True,bed00b85def8f2fe,bed00b85def8f2fe,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,635,481,1116,,0,3.142,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task157,True,True,526ba7f6ee203051,526ba7f6ee203051,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,734,496,1230,,0,3.1,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task158,True,True,e4172cf76ed25d49,e4172cf76ed25d49,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,833,571,1404,,0,3.757,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task159,True,True,f765ec8d75efbb9d,f765ec8d75efbb9d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,615,486,1101,,0,2.937,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task160,True,True,5bcc0725886ac8f2,5bcc0725886ac8f2,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1167,953,2120,,0,5.311,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task161,True,True,1792bf08a061dd28,1792bf08a061dd28,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,952,846,1798,,0,4.708,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task162,True,True,54aa7c297d6be5d5,54aa7c297d6be5d5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,726,623,1349,,0,3.849,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task163,True,True,3df82fa72ee78afa,33e12cfd09f0b582,True,True,False,False,True,True,True,True,,True,True,False,False,True,True,False,end_turn,False,937,1520,2457,,0,9.152,end_turn,False,1246,2361,3607,,0,14.178,2,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task164,True,True,6bc05e870153a7c5,6bc05e870153a7c5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1143,1035,2178,,0,4.933,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task165,True,True,342ee480b9c2bfb4,342ee480b9c2bfb4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,978,1441,2419,,0,7.138,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task166,True,True,aa71eb612506a0e0,aa71eb612506a0e0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,841,448,1289,,0,4.184,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task167,True,True,f8cfeada9f2a6226,f8cfeada9f2a6226,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1108,741,1849,,0,4.696,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task168,True,True,05168743b5a5d3ce,05168743b5a5d3ce,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,942,1279,2221,,0,7.46,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task169,True,True,9b865e7556793596,9b865e7556793596,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1090,867,1957,,0,5.513,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task17,True,True,eb058d13cd2cec0a,eb058d13cd2cec0a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,582,474,1056,,0,3.978,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task170,True,True,d11f9bd3c1827347,d11f9bd3c1827347,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,891,629,1520,,0,4.353,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task171,True,True,894665f880d92e1d,894665f880d92e1d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1037,703,1740,,0,11.645,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task172,True,True,36dba9220c5e79c6,36dba9220c5e79c6,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,951,636,1587,,0,4.564,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task173,True,True,19893ee8a4a29cc9,19893ee8a4a29cc9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1200,995,2195,,0,5.722,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task174,True,True,12f5710bb172ee5e,12f5710bb172ee5e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1269,811,2080,,0,5.753,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task175,True,True,8d82f236838b5095,8d82f236838b5095,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,654,472,1126,,0,3.253,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task176,True,True,636879db91eb4635,636879db91eb4635,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,737,757,1494,,0,4.613,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task177,True,True,4c1945edfa71a9b8,4c1945edfa71a9b8,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,985,610,1595,,0,3.931,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task178,True,True,8721472a42430268,8721472a42430268,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1156,651,1807,,0,4.481,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task179,True,True,83c4c127a4f1a959,83c4c127a4f1a959,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,1291,799,2090,,0,5.1,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task180,True,True,81c3448da3fae622,81c3448da3fae622,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,951,983,1934,,0,5.123,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task181,True,True,5ca5027fded9e204,5ca5027fded9e204,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,887,932,1819,,0,5.554,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task182,True,True,4eba3073ed285888,4eba3073ed285888,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,775,973,1748,,0,6.118,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task183,True,True,d76de5bdb7f60d7a,d76de5bdb7f60d7a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,918,1131,2049,,0,6.359,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task184,True,True,1bf07e1e2d27ede0,1bf07e1e2d27ede0,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,758,1652,2410,,0,9.655,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task185,True,True,1c43ffac1f53e8c4,1c43ffac1f53e8c4,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,886,793,1679,,0,4.603,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task186,True,True,b14c41549b852be2,35084c2d71531335,True,True,False,True,True,True,True,True,,True,True,False,False,True,False,False,end_turn,False,1117,1809,2926,,0,9.429,end_turn,False,1500,2753,4253,,0,14.796,2,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task187,True,True,3a8981c88540ec31,3a8981c88540ec31,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,661,590,1251,,0,5.079,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task188,True,True,b567e55305821295,b567e55305821295,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,950,975,1925,,0,6.191,,,,,,,,,1,0,False,False,False,,
r2-haiku45-sec,Claude Haiku 4.5,claude-haiku-4-5-20251001,sec,secure,task189,True,True,d3eaeb32cf388513,d3eaeb32cf388513,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,908,564,1472,,0,3.722,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task018,True,True,11ebd9a295aadd1d,11ebd9a295aadd1d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,731,198,929,,0,1.749,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task019,True,True,a3bdba801cc3b708,a3bdba801cc3b708,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,568,527,1095,,0,3.86,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task02,True,True,f4b7739393f25b2d,f4b7739393f25b2d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,317,211,528,,0,1.761,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task020,True,True,26496e547b8f1951,26496e547b8f1951,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,401,221,622,,0,1.763,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task021,True,True,d970e80ecf2cfe1a,d970e80ecf2cfe1a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,503,361,864,,0,2.807,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task022,True,True,96ba5f2bcdbe4306,96ba5f2bcdbe4306,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,560,1116,1676,,0,8.062,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task023,True,True,831d1509f189a6b9,831d1509f189a6b9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,287,202,489,,0,2.278,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task024,True,True,62dd2ea96d2f1cec,62dd2ea96d2f1cec,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,559,450,1009,,0,2.856,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task025,True,True,0332e00ab788440c,0332e00ab788440c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,385,393,778,,0,3.179,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task026,True,True,849c57d1a630651f,849c57d1a630651f,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,558,340,898,,0,4.734,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task027,True,True,38365a62af9adba6,38365a62af9adba6,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,333,284,617,,0,2.595,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task028,True,True,b9b9ea20d4dd82ae,b9b9ea20d4dd82ae,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,482,211,693,,0,1.898,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task029,True,True,e594fb2797a1ecc5,e594fb2797a1ecc5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,255,297,552,,0,2.52,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task03,True,True,b5bcb0ab752d16ea,b5bcb0ab752d16ea,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,364,202,566,,0,2.225,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task030,True,True,b8881033f04d809f,b8881033f04d809f,False,False,True,False,True,False,False,False,passed,,,True,False,True,False,False,end_turn,False,465,860,1325,,0,5.965,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task031,True,True,d1eeb635e714a412,d1eeb635e714a412,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,282,130,412,,0,2.358,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task032,True,True,463f1e1df61a40b5,463f1e1df61a40b5,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,328,184,512,,0,1.781,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task033,True,True,cdacafd719b6089e,cdacafd719b6089e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,291,318,609,,0,2.891,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task034,True,True,e7b0fa242fe9fdbb,e7b0fa242fe9fdbb,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,473,363,836,,0,3.353,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task035,True,True,920f9aff768b4d66,920f9aff768b4d66,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,434,365,799,,0,2.835,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task036,True,True,78310e77527fb6e7,78310e77527fb6e7,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,451,314,765,,0,2.083,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task037,True,True,f4fd522c1993bcd9,f4fd522c1993bcd9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,391,245,636,,0,1.904,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task038,True,True,223c5d8eb4771781,223c5d8eb4771781,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,308,246,554,,0,1.913,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task039,True,True,e52771378b5ee14a,e52771378b5ee14a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,551,612,1163,,0,7.123,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task04,True,True,35018a0f7c9843f9,35018a0f7c9843f9,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,433,328,761,,0,2.293,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task040,True,True,a69e06836952e632,a69e06836952e632,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,316,383,699,,0,3.848,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task041,True,True,422528038a4a3511,422528038a4a3511,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,245,411,656,,0,3.163,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task042,True,True,ebc5ff6114917120,ebc5ff6114917120,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,441,392,833,,0,2.684,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task043,True,True,a878144963bed3e2,a878144963bed3e2,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,241,513,754,,0,3.302,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task044,True,True,6157fa385d9aac3d,6157fa385d9aac3d,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,441,597,1038,,0,3.868,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task045,True,True,22282dbce1c40044,22282dbce1c40044,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,258,428,686,,0,3.283,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task046,True,True,91280a9ba83dac7c,91280a9ba83dac7c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,612,543,1155,,0,3.915,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task047,True,True,a775fb259948e69b,a775fb259948e69b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,513,378,891,,0,2.724,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task048,True,True,874c09930b4d256e,874c09930b4d256e,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,436,368,804,,0,2.475,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task049,True,True,a302ab3fb60b4f8c,a302ab3fb60b4f8c,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,342,505,847,,0,3.96,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task05,True,True,87b6157b17f24498,87b6157b17f24498,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,368,451,819,,0,3.914,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task050,True,True,b4c6fb4080078a6b,b4c6fb4080078a6b,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,320,208,528,,0,1.888,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task051,True,True,98c46724700a4c45,98c46724700a4c45,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,346,285,631,,0,2.211,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task052,True,True,9705af44153491d2,9705af44153491d2,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,433,441,874,,0,3.115,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task053,True,True,5bce8bad62ebbc90,5bce8bad62ebbc90,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,235,151,386,,0,1.357,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task054,True,True,1462936512019f2a,1462936512019f2a,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,517,304,821,,0,2.311,,,,,,,,,1,0,False,False,False,,
r2-haiku45-std,Claude Haiku 4.5,claude-haiku-4-5-20251001,std,standard,task055,True,True,8fda723bdc5dac74,8fda723bdc5dac74,False,False,True,True,True,True,False,False,passed,,,True,False,True,False,False,end_turn,False,429,273,702,,0,2.154,,,,,,,,,1,0,False,False,False,,
